[00:00:00] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 2 chunks (0.00%), ETA: 5:47:01, Rate: 6.8 cps, Current: 1, 3
[00:05:19] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 6768 chunks (4.76%), ETA: 2:01:30, Rate: 18.6 cps, Current: -6, 59
[00:05:20] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 6787 chunks (4.78%), ETA: 2:03:29, Rate: 18.3 cps, Current: -3, 61
[00:05:21] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 6812 chunks (4.79%), ETA: 2:02:13, Rate: 18.5 cps, Current: -4, 54
[00:05:22] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 6847 chunks (4.82%), ETA: 1:59:50, Rate: 18.8 cps, Current: -8, 48
[00:05:23] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 6869 chunks (4.83%), ETA: 1:59:43, Rate: 18.8 cps, Current: -2, 51
[00:05:24] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 6885 chunks (4.84%), ETA: 2:03:15, Rate: 18.3 cps, Current: -2, 44
[00:05:25] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 6906 chunks (4.86%), ETA: 2:00:47, Rate: 18.7 cps, Current: -6, 41
[00:05:26] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 6941 chunks (4.88%), ETA: 1:57:02, Rate: 19.3 cps, Current: -9, 44
[00:05:27] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 6997 chunks (4.92%), ETA: 1:48:55, Rate: 20.7 cps, Current: -10, 40
[00:05:28] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7049 chunks (4.96%), ETA: 1:42:22, Rate: 22.0 cps, Current: -12, 33
[00:05:29] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7126 chunks (5.01%), ETA: 1:33:22, Rate: 24.1 cps, Current: -12, 63
[00:05:30] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7140 chunks (5.02%), ETA: 1:32:35, Rate: 24.3 cps, Current: 2, 33
[00:05:31] [c2me-worker-2/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7165 chunks (5.04%), ETA: 1:31:11, Rate: 24.7 cps, Current: 3, 36
[00:05:33] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7176 chunks (5.05%), ETA: 1:30:43, Rate: 24.8 cps, Current: -2, 63
[00:05:34] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7207 chunks (5.07%), ETA: 1:30:08, Rate: 24.9 cps, Current: -1, 41
[00:05:35] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7222 chunks (5.08%), ETA: 1:31:01, Rate: 24.7 cps, Current: 9, 32
[00:05:36] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7251 chunks (5.10%), ETA: 1:28:23, Rate: 25.4 cps, Current: 13, 33
[00:05:37] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7278 chunks (5.12%), ETA: 1:26:06, Rate: 26.1 cps, Current: 11, 39
[00:05:38] [c2me-worker-0/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7295 chunks (5.13%), ETA: 1:26:12, Rate: 26.1 cps, Current: 10, 43
[00:05:39] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7316 chunks (5.15%), ETA: 1:24:18, Rate: 26.6 cps, Current: 13, 45
[00:05:40] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7342 chunks (5.17%), ETA: 1:23:36, Rate: 26.9 cps, Current: 14, 41
[00:05:41] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7398 chunks (5.21%), ETA: 1:19:53, Rate: 28.1 cps, Current: 11, 46
[00:05:42] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7424 chunks (5.22%), ETA: 1:22:26, Rate: 27.2 cps, Current: 5, 52
[00:05:43] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7456 chunks (5.25%), ETA: 1:19:54, Rate: 28.1 cps, Current: 2, 55
[00:05:44] [Server thread/WARN]: §6Distant Horizons overloaded, too many chunks queued for LOD processing. §r
This may result in holes in your LODs. 
Fix: move through the world slower, decrease your vanilla render distance, slow down your world pre-generator (IE Chunky), or increase the Distant Horizons' CPU thread counts. 
Max queue count [4000] ([1000] per thread+players).
[00:05:44] [c2me-worker-2/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7481 chunks (5.26%), ETA: 1:19:22, Rate: 28.3 cps, Current: 3, 60
[00:05:45] [c2me-worker-2/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7513 chunks (5.29%), ETA: 1:19:49, Rate: 28.1 cps, Current: 7, 51
[00:05:46] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7532 chunks (5.30%), ETA: 1:20:22, Rate: 27.9 cps, Current: 8, 59
[00:05:47] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7552 chunks (5.31%), ETA: 1:21:16, Rate: 27.6 cps, Current: 12, 60
[00:05:48] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7573 chunks (5.33%), ETA: 1:21:46, Rate: 27.4 cps, Current: 12, 62
[00:05:49] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7612 chunks (5.36%), ETA: 1:19:47, Rate: 28.1 cps, Current: 9, 49
[00:05:50] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7654 chunks (5.39%), ETA: 1:18:04, Rate: 28.7 cps, Current: 17, 48
[00:05:52] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7675 chunks (5.40%), ETA: 1:18:55, Rate: 28.4 cps, Current: 21, 50
[00:05:53] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7697 chunks (5.42%), ETA: 1:20:07, Rate: 28.0 cps, Current: 22, 50
[00:05:54] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7726 chunks (5.44%), ETA: 1:19:38, Rate: 28.1 cps, Current: 16, 61
[00:05:55] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7744 chunks (5.45%), ETA: 1:19:12, Rate: 28.3 cps, Current: 21, 55
[00:05:56] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7765 chunks (5.46%), ETA: 1:19:31, Rate: 28.2 cps, Current: 22, 58
[00:05:57] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7777 chunks (5.47%), ETA: 1:21:53, Rate: 27.3 cps, Current: 26, 58
[00:05:58] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7796 chunks (5.49%), ETA: 1:25:53, Rate: 26.1 cps, Current: 27, 61
[00:05:59] [c2me-worker-0/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7805 chunks (5.49%), ETA: 1:37:59, Rate: 22.8 cps, Current: 30, 62
[00:06:00] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7834 chunks (5.51%), ETA: 1:35:45, Rate: 23.4 cps, Current: 23, 55
[00:06:01] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7864 chunks (5.53%), ETA: 1:35:12, Rate: 23.5 cps, Current: 24, 51
[00:06:02] [c2me-worker-0/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7897 chunks (5.56%), ETA: 1:32:02, Rate: 24.3 cps, Current: 30, 51
[00:06:04] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7910 chunks (5.57%), ETA: 1:35:00, Rate: 23.5 cps, Current: 30, 49
[00:06:05] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7931 chunks (5.58%), ETA: 1:34:14, Rate: 23.7 cps, Current: 26, 41
[00:06:06] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 7993 chunks (5.62%), ETA: 1:30:05, Rate: 24.8 cps, Current: 14, 63
[00:06:07] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8032 chunks (5.65%), ETA: 1:28:32, Rate: 25.2 cps, Current: 20, 39
[00:06:08] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8121 chunks (5.71%), ETA: 1:21:55, Rate: 27.3 cps, Current: 27, 37
[00:06:09] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8167 chunks (5.75%), ETA: 1:19:10, Rate: 28.2 cps, Current: 32, 35
[00:06:10] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8190 chunks (5.76%), ETA: 1:21:44, Rate: 27.3 cps, Current: 37, 36
[00:06:11] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8220 chunks (5.78%), ETA: 1:21:13, Rate: 27.5 cps, Current: 40, 34
[00:06:12] [c2me-worker-1/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8244 chunks (5.80%), ETA: 1:21:55, Rate: 27.2 cps, Current: 40, 35
[00:06:13] [c2me-worker-0/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8273 chunks (5.82%), ETA: 1:21:30, Rate: 27.4 cps, Current: 45, 38
[00:06:14] [Server thread/WARN]: §6Distant Horizons overloaded, too many chunks queued for LOD processing. §r
This may result in holes in your LODs. 
Fix: move through the world slower, decrease your vanilla render distance, slow down your world pre-generator (IE Chunky), or increase the Distant Horizons' CPU thread counts. 
Max queue count [4000] ([1000] per thread+players).
[00:06:14] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8300 chunks (5.84%), ETA: 1:21:43, Rate: 27.3 cps, Current: 43, 40
[00:06:15] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8323 chunks (5.86%), ETA: 1:21:55, Rate: 27.2 cps, Current: 44, 45
[00:06:16] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8344 chunks (5.87%), ETA: 1:21:43, Rate: 27.3 cps, Current: 37, 46
[00:06:17] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8421 chunks (5.92%), ETA: 1:16:17, Rate: 29.2 cps, Current: 35, 47
[00:06:18] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8445 chunks (5.94%), ETA: 1:15:20, Rate: 29.6 cps, Current: 36, 53
[00:06:19] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8479 chunks (5.97%), ETA: 1:18:25, Rate: 28.4 cps, Current: 32, 58
[00:06:20] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8505 chunks (5.98%), ETA: 1:17:00, Rate: 28.9 cps, Current: 35, 60
[00:06:21] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8530 chunks (6.00%), ETA: 1:16:48, Rate: 29.0 cps, Current: 39, 48
[00:06:23] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8553 chunks (6.02%), ETA: 1:18:05, Rate: 28.5 cps, Current: 42, 56
[00:06:24] [c2me-worker-0/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8563 chunks (6.02%), ETA: 1:18:56, Rate: 28.2 cps, Current: 43, 47
[00:06:25] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8575 chunks (6.03%), ETA: 1:19:26, Rate: 28.0 cps, Current: 42, 61
[00:06:26] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8587 chunks (6.04%), ETA: 1:20:48, Rate: 27.5 cps, Current: 44, 57
[00:06:27] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8601 chunks (6.05%), ETA: 1:20:31, Rate: 27.6 cps, Current: 45, 53
[00:06:28] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8664 chunks (6.10%), ETA: 1:15:54, Rate: 29.3 cps, Current: 47, 41
[00:06:29] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8680 chunks (6.11%), ETA: 1:16:09, Rate: 29.2 cps, Current: 50, 48
[00:06:31] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8699 chunks (6.12%), ETA: 1:18:26, Rate: 28.3 cps, Current: 52, 50
[00:06:32] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8705 chunks (6.12%), ETA: 1:20:23, Rate: 27.7 cps, Current: 47, 54
[00:06:33] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8724 chunks (6.14%), ETA: 1:19:16, Rate: 28.0 cps, Current: 50, 54
[00:06:34] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8736 chunks (6.15%), ETA: 1:20:28, Rate: 27.6 cps, Current: 53, 54
[00:06:35] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8745 chunks (6.15%), ETA: 1:26:36, Rate: 25.7 cps, Current: 47, 61
[00:06:36] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8757 chunks (6.16%), ETA: 1:30:27, Rate: 24.6 cps, Current: 50, 59
[00:06:37] [c2me-worker-0/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8769 chunks (6.17%), ETA: 1:41:36, Rate: 21.9 cps, Current: 51, 60
[00:06:38] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8775 chunks (6.17%), ETA: 1:48:12, Rate: 20.5 cps, Current: 51, 62
[00:06:40] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8789 chunks (6.18%), ETA: 1:50:03, Rate: 20.2 cps, Current: 54, 60
[00:06:41] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8799 chunks (6.19%), ETA: 1:56:31, Rate: 19.1 cps, Current: 37, 63
[00:06:42] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8808 chunks (6.20%), ETA: 2:02:07, Rate: 18.2 cps, Current: 41, 63
[00:06:43] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8812 chunks (6.20%), ETA: 2:07:50, Rate: 17.4 cps, Current: 55, 61
[00:06:44] [Server thread/WARN]: §6Distant Horizons overloaded, too many chunks queued for LOD processing. §r
This may result in holes in your LODs. 
Fix: move through the world slower, decrease your vanilla render distance, slow down your world pre-generator (IE Chunky), or increase the Distant Horizons' CPU thread counts. 
Max queue count [4000] ([1000] per thread+players).
[00:06:45] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8821 chunks (6.21%), ETA: 2:11:19, Rate: 16.9 cps, Current: 56, 61
[00:06:46] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8830 chunks (6.21%), ETA: 2:15:54, Rate: 16.3 cps, Current: 47, 63
[00:06:47] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8841 chunks (6.22%), ETA: 2:36:57, Rate: 14.2 cps, Current: 55, 54
[00:06:48] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8850 chunks (6.23%), ETA: 2:43:10, Rate: 13.6 cps, Current: 56, 56
[00:06:49] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8857 chunks (6.23%), ETA: 3:02:33, Rate: 12.2 cps, Current: 62, 61
[00:06:50] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8867 chunks (6.24%), ETA: 3:11:36, Rate: 11.6 cps, Current: 62, 60
[00:06:52] [c2me-worker-1/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8878 chunks (6.25%), ETA: 3:18:29, Rate: 11.2 cps, Current: 62, 56
[00:06:53] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8888 chunks (6.25%), ETA: 3:21:26, Rate: 11.0 cps, Current: 62, 53
[00:06:54] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8899 chunks (6.26%), ETA: 3:22:08, Rate: 11.0 cps, Current: 56, 48
[00:06:55] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8908 chunks (6.27%), ETA: 3:22:42, Rate: 11.0 cps, Current: 57, 51
[00:06:56] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8915 chunks (6.27%), ETA: 3:28:02, Rate: 10.7 cps, Current: 61, 51
[00:06:58] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8931 chunks (6.28%), ETA: 4:05:05, Rate: 9.1 cps, Current: 59, 48
[00:06:59] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8940 chunks (6.29%), ETA: 4:11:03, Rate: 8.8 cps, Current: 62, 49
[00:07:00] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8951 chunks (6.30%), ETA: 4:17:04, Rate: 8.6 cps, Current: 59, 42
[00:07:01] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8960 chunks (6.30%), ETA: 4:14:21, Rate: 8.7 cps, Current: 58, 43
[00:07:02] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 8982 chunks (6.32%), ETA: 4:12:32, Rate: 8.8 cps, Current: 56, 40
[00:07:03] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9021 chunks (6.35%), ETA: 3:47:53, Rate: 9.7 cps, Current: 55, 44
[00:07:04] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9052 chunks (6.37%), ETA: 3:32:15, Rate: 10.4 cps, Current: 53, 40
[00:07:05] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9118 chunks (6.42%), ETA: 2:59:12, Rate: 12.4 cps, Current: 56, 32
[00:07:06] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9145 chunks (6.43%), ETA: 2:52:08, Rate: 12.9 cps, Current: 59, 32
[00:07:07] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9160 chunks (6.44%), ETA: 2:47:19, Rate: 13.2 cps, Current: 62, 39
[00:07:09] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9180 chunks (6.46%), ETA: 2:44:01, Rate: 13.5 cps, Current: 61, 63
[00:07:10] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9187 chunks (6.46%), ETA: 2:44:46, Rate: 13.4 cps, Current: 63, 34
[00:07:11] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9199 chunks (6.47%), ETA: 2:42:16, Rate: 13.7 cps, Current: 66, 34
[00:07:12] [c2me-worker-2/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9209 chunks (6.48%), ETA: 2:43:57, Rate: 13.5 cps, Current: 66, 38
[00:07:13] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9217 chunks (6.48%), ETA: 2:42:18, Rate: 13.6 cps, Current: 69, 37
[00:07:14] [Server thread/WARN]: §6Distant Horizons overloaded, too many chunks queued for LOD processing. §r
This may result in holes in your LODs. 
Fix: move through the world slower, decrease your vanilla render distance, slow down your world pre-generator (IE Chunky), or increase the Distant Horizons' CPU thread counts. 
Max queue count [4000] ([1000] per thread+players).
[00:07:14] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9224 chunks (6.49%), ETA: 2:43:16, Rate: 13.6 cps, Current: 69, 36
[00:07:15] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9238 chunks (6.50%), ETA: 2:40:15, Rate: 13.8 cps, Current: 63, 55
[00:07:17] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9253 chunks (6.51%), ETA: 2:39:18, Rate: 13.9 cps, Current: 69, 34
[00:07:18] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9258 chunks (6.51%), ETA: 2:39:44, Rate: 13.9 cps, Current: 69, 33
[00:07:19] [c2me-worker-1/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9269 chunks (6.52%), ETA: 2:38:50, Rate: 13.9 cps, Current: 74, 33
[00:07:20] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9283 chunks (6.53%), ETA: 2:39:01, Rate: 13.9 cps, Current: 77, 37
[00:07:21] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9302 chunks (6.54%), ETA: 2:34:45, Rate: 14.3 cps, Current: 64, 39
[00:07:22] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9314 chunks (6.55%), ETA: 2:31:47, Rate: 14.6 cps, Current: 72, 41
[00:07:24] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9328 chunks (6.56%), ETA: 2:30:34, Rate: 14.7 cps, Current: 76, 40
[00:07:25] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9344 chunks (6.57%), ETA: 2:28:52, Rate: 14.9 cps, Current: 77, 42
[00:07:26] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9356 chunks (6.58%), ETA: 2:26:31, Rate: 15.1 cps, Current: 73, 44
[00:07:26] [c2me-worker-1/ERROR]: Block-attached entity at invalid position: class_2338{x=147, y=169, z=-166}
[00:07:27] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9364 chunks (6.59%), ETA: 2:30:46, Rate: 14.7 cps, Current: 73, 46
[00:07:28] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9371 chunks (6.59%), ETA: 2:29:43, Rate: 14.8 cps, Current: 77, 46
[00:07:29] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9386 chunks (6.60%), ETA: 2:29:07, Rate: 14.8 cps, Current: 69, 44
[00:07:30] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9410 chunks (6.62%), ETA: 2:24:37, Rate: 15.3 cps, Current: 71, 32
[00:07:32] [c2me-worker-1/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9441 chunks (6.64%), ETA: 2:21:17, Rate: 15.7 cps, Current: 64, 49
[00:07:33] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9450 chunks (6.65%), ETA: 2:31:05, Rate: 14.6 cps, Current: 65, 48
[00:07:34] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9469 chunks (6.66%), ETA: 2:34:53, Rate: 14.3 cps, Current: 65, 51
[00:07:35] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9473 chunks (6.67%), ETA: 3:01:48, Rate: 12.2 cps, Current: 77, 32
[00:07:36] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9501 chunks (6.68%), ETA: 3:03:15, Rate: 12.1 cps, Current: 64, 55
[00:07:37] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9523 chunks (6.70%), ETA: 2:59:52, Rate: 12.3 cps, Current: 67, 55
[00:07:38] [c2me-worker-2/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9539 chunks (6.71%), ETA: 3:01:49, Rate: 12.2 cps, Current: 66, 62
[00:07:39] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9559 chunks (6.73%), ETA: 2:53:17, Rate: 12.7 cps, Current: 72, 47
[00:07:40] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9572 chunks (6.73%), ETA: 2:52:48, Rate: 12.8 cps, Current: 70, 60
[00:07:41] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9591 chunks (6.75%), ETA: 2:48:49, Rate: 13.1 cps, Current: 75, 47
[00:07:43] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9599 chunks (6.75%), ETA: 2:49:47, Rate: 13.0 cps, Current: 74, 58
[00:07:44] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9616 chunks (6.77%), ETA: 2:45:22, Rate: 13.4 cps, Current: 75, 62
[00:07:44] [Server thread/WARN]: §6Distant Horizons overloaded, too many chunks queued for LOD processing. §r
This may result in holes in your LODs. 
Fix: move through the world slower, decrease your vanilla render distance, slow down your world pre-generator (IE Chunky), or increase the Distant Horizons' CPU thread counts. 
Max queue count [4000] ([1000] per thread+players).
[00:07:45] [c2me-worker-0/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9626 chunks (6.77%), ETA: 2:48:21, Rate: 13.1 cps, Current: 78, 54
[00:07:46] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9649 chunks (6.79%), ETA: 2:44:06, Rate: 13.5 cps, Current: 73, 54
[00:07:47] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9678 chunks (6.81%), ETA: 2:31:59, Rate: 14.5 cps, Current: 76, 51
[00:07:49] [c2me-worker-1/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9702 chunks (6.83%), ETA: 2:29:15, Rate: 14.8 cps, Current: 80, 49
[00:07:50] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9708 chunks (6.83%), ETA: 2:32:36, Rate: 14.5 cps, Current: 82, 49
[00:07:51] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9716 chunks (6.84%), ETA: 2:36:36, Rate: 14.1 cps, Current: 86, 49
[00:07:52] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9727 chunks (6.84%), ETA: 2:37:12, Rate: 14.0 cps, Current: 85, 51
[00:07:53] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9733 chunks (6.85%), ETA: 2:40:23, Rate: 13.8 cps, Current: 79, 54
[00:07:54] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9752 chunks (6.86%), ETA: 2:38:49, Rate: 13.9 cps, Current: 83, 54
[00:07:55] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9759 chunks (6.87%), ETA: 2:41:31, Rate: 13.7 cps, Current: 72, 63
[00:07:56] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9772 chunks (6.88%), ETA: 2:37:49, Rate: 14.0 cps, Current: 79, 60
[00:07:57] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9793 chunks (6.89%), ETA: 2:32:36, Rate: 14.5 cps, Current: 82, 61
[00:07:58] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9803 chunks (6.90%), ETA: 2:33:27, Rate: 14.4 cps, Current: 85, 61
[00:08:06] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9810 chunks (6.90%), ETA: 3:30:18, Rate: 10.5 cps, Current: 86, 55
[00:08:07] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9825 chunks (6.91%), ETA: 3:35:40, Rate: 10.2 cps, Current: 78, 63
[00:08:07] [c2me-worker-0/ERROR]: Block-attached entity at invalid position: class_2338{x=147, y=169, z=-166}
[00:08:08] [Server thread/INFO]: [Chunky] Task running for minecraft:the_nether. Processed: 9834 chunks (6.92%), ETA: 3:42:13, Rate: 9.9 cps, Current: 87, 51
[00:08:09] [Server thread/WARN]: Can't keep up! Is the server overloaded? Running 10359ms or 207 ticks behind
